Callsign,Latitude,Longitude,Altitude,Time,Home Long,Home Lat,Ground Distance (mi),Distance in Air (mi),,,
UAL918  ,44.72,-70.21,39000,2021-03-01T00:47:39,-69.344,44.845,43.3389625082962,43.9638944631594,,,
UAL918  ,44.72,-70.21,38975,2021-03-01T00:47:40,-69.344,44.845,43.3389625082962,43.9630992104783,,,
UAL918  ,44.72,-70.21,38975,2021-03-01T00:47:41,-69.344,44.845,43.3389625082962,43.9630992104783,,,
UAL918  ,44.72,-70.2,39000,2021-03-01T00:47:44,-69.344,44.845,42.8585029637952,43.490339402791,,,
UAL918  ,44.73,-70.2,39000,2021-03-01T00:47:45,-69.344,44.845,42.7210617914119,43.3549012876047,,,
UAL918  ,44.73,-70.2,38975,2021-03-01T00:47:45,-69.344,44.845,42.7210617914119,43.3540948640435,,,
UAL918  ,44.73,-70.19,38975,2021-03-01T00:47:46,-69.344,44.845,42.2393512242266,42.8794964142354,,,
UAL918  ,44.73,-70.19,38975,2021-03-01T00:47:46,-69.344,44.845,42.2393512242266,42.8794964142354,,,
UAL918  ,44.73,-70.19,38975,2021-03-01T00:47:47,-69.344,44.845,42.2393512242266,42.8794964142354,,,
UAL918  ,44.73,-70.19,38975,2021-03-01T00:47:48,-69.344,44.845,42.2393512242266,42.8794964142354,,,
UAL918  ,44.73,-70.18,39000,2021-03-01T00:47:49,-69.344,44.845,41.7578419735246,42.4060810657878,,,
UAL918  ,44.73,-70.18,39000,2021-03-01T00:47:50,-69.344,44.845,41.7578419735246,42.4060810657878,,,
UAL918  ,44.73,-70.18,39000,2021-03-01T00:47:50,-69.344,44.845,41.7578419735246,42.4060810657878,,,
UAL918  ,44.74,-70.16,39000,2021-03-01T00:47:56,-69.344,44.845,40.6631238259695,41.3285371669315,,,
UAL918  ,44.75,-70.15,39000,2021-03-01T00:48:00,-69.344,44.845,40.0584021380675,40.7336952279983,,,
UAL918  ,44.75,-70.15,38975,2021-03-01T00:48:01,-69.344,44.845,40.0584021380675,40.7328369101636,,,
UAL918  ,44.76,-70.14,39000,2021-03-01T00:48:03,-69.344,44.845,39.4627726540257,40.1480855161941,,,
UAL918  ,44.76,-70.14,39000,2021-03-01T00:48:04,-69.344,44.845,39.4627726540257,40.1480855161941,,,
UAL918  ,44.77,-70.12,39000,2021-03-01T00:48:10,-69.344,44.845,38.3908834181498,39.0949904041206,,,
UAL918  ,44.77,-70.12,39000,2021-03-01T00:48:10,-69.344,44.845,38.3908834181498,39.0949904041206,,,
UAL918  ,44.77,-70.12,39000,2021-03-01T00:48:13,-69.344,44.845,38.3908834181498,39.0949904041206,,,
UAL918  ,44.78,-70.11,39000,2021-03-01T00:48:16,-69.344,44.845,37.8137386172704,38.5283943772325,,,
UAL918  ,44.78,-70.11,38975,2021-03-01T00:48:17,-69.344,44.845,37.8137386172704,38.5274869295948,,,
UAL918  ,44.78,-70.1,39000,2021-03-01T00:48:17,-69.344,44.845,37.3270989900796,38.0508957067704,,,
UAL918  ,44.78,-70.1,38975,2021-03-01T00:48:18,-69.344,44.845,37.3270989900796,38.0499768713472,,,
UAL918  ,44.78,-70.1,38975,2021-03-01T00:48:19,-69.344,44.845,37.3270989900796,38.0499768713472,,,
UAL918  ,44.79,-70.1,38975,2021-03-01T00:48:20,-69.344,44.845,37.2470901174646,37.9714911889614,,,
UAL918  ,44.79,-70.09,38975,2021-03-01T00:48:20,-69.344,44.845,36.7595696131768,37.4933911381838,,,
UAL918  ,44.79,-70.09,38975,2021-03-01T00:48:21,-69.344,44.845,36.7595696131768,37.4933911381838,,,
UAL918  ,44.79,-70.09,38975,2021-03-01T00:48:21,-69.344,44.845,36.7595696131768,37.4933911381838,,,
UAL918  ,44.79,-70.09,38975,2021-03-01T00:48:22,-69.344,44.845,36.7595696131768,37.4933911381838,,,
UAL918  ,44.8,-70.07,39000,2021-03-01T00:48:27,-69.344,44.845,35.7149033748013,36.4707097290924,,,
UAL918  ,44.8,-70.07,39000,2021-03-01T00:48:28,-69.344,44.845,35.7149033748013,36.4707097290924,,,
UAL918  ,44.8,-70.07,39000,2021-03-01T00:48:28,-69.344,44.845,35.7149033748013,36.4707097290924,,,
UAL918  ,44.8,-70.07,39000,2021-03-01T00:48:29,-69.344,44.845,35.7149033748013,36.4707097290924,,,
UAL918  ,44.8,-70.06,39000,2021-03-01T00:48:31,-69.344,44.845,35.2267198737266,35.9927789720983,,,
UAL918  ,44.81,-70.06,39000,2021-03-01T00:48:32,-69.344,44.845,35.1694357824756,35.9367160203877,,,
UAL918  ,44.82,-70.04,39000,2021-03-01T00:48:39,-69.344,44.845,34.1469007346299,34.9366451573844,,,
UAL918  ,44.82,-70.04,39000,2021-03-01T00:48:40,-69.344,44.845,34.1469007346299,34.9366451573844,,,
UAL918  ,44.82,-70.04,39000,2021-03-01T00:48:40,-69.344,44.845,34.1469007346299,34.9366451573844,,,
UAL918  ,44.82,-70.03,39000,2021-03-01T00:48:41,-69.344,44.845,33.6575518259782,34.4585133166061,,,
UAL918  ,44.82,-70.03,39000,2021-03-01T00:48:41,-69.344,44.845,33.6575518259782,34.4585133166061,,,
UAL918  ,44.82,-70.03,39000,2021-03-01T00:48:42,-69.344,44.845,33.6575518259782,34.4585133166061,,,
UAL918  ,44.82,-70.03,39000,2021-03-01T00:48:43,-69.344,44.845,33.6575518259782,34.4585133166061,,,
UAL918  ,44.83,-70.03,39000,2021-03-01T00:48:44,-69.344,44.845,33.6262581639462,34.4279477050357,,,
UAL918  ,44.83,-70.03,39000,2021-03-01T00:48:44,-69.344,44.845,33.6262581639462,34.4279477050357,,,
UAL918  ,44.83,-70.02,39000,2021-03-01T00:48:45,-69.344,44.845,33.1365514013617,33.9498068307818,,,
UAL918  ,44.83,-70.02,39000,2021-03-01T00:48:45,-69.344,44.845,33.1365514013617,33.9498068307818,,,
UAL918  ,44.83,-70.02,39000,2021-03-01T00:48:46,-69.344,44.845,33.1365514013617,33.9498068307818,,,
UAL918  ,44.83,-70.02,38975,2021-03-01T00:48:46,-69.344,44.845,33.1365514013617,33.9487769981473,,,
UAL918  ,44.83,-70.02,38975,2021-03-01T00:48:47,-69.344,44.845,33.1365514013617,33.9487769981473,,,
UAL918  ,44.83,-70.02,38975,2021-03-01T00:48:47,-69.344,44.845,33.1365514013617,33.9487769981473,,,
UAL918  ,44.83,-70.01,38975,2021-03-01T00:48:48,-69.344,44.845,32.6468516013866,33.4709626449227,,,
UAL918  ,44.84,-70.01,38975,2021-03-01T00:48:49,-69.344,44.845,32.629394427086,33.4539355169643,,,
UAL918  ,44.84,-70.01,38975,2021-03-01T00:48:50,-69.344,44.845,32.629394427086,33.4539355169643,,,
UAL918  ,44.84,-70.01,38975,2021-03-01T00:48:50,-69.344,44.845,32.629394427086,33.4539355169643,,,
UAL918  ,44.84,-70.01,38975,2021-03-01T00:48:50,-69.344,44.845,32.629394427086,33.4539355169643,,,
UAL918  ,44.84,-70.01,38975,2021-03-01T00:48:51,-69.344,44.845,32.629394427086,33.4539355169643,,,
UAL918  ,44.84,-70,38975,2021-03-01T00:48:51,-69.344,44.845,32.1395215994925,32.9763137651724,,,
UAL918  ,44.84,-70,38975,2021-03-01T00:48:52,-69.344,44.845,32.1395215994925,32.9763137651724,,,
UAL918  ,44.85,-69.99,38975,2021-03-01T00:48:57,-69.344,44.845,31.6469028954457,32.4963826258958,,,
UAL918  ,44.85,-69.99,38975,2021-03-01T00:48:58,-69.344,44.845,31.6469028954457,32.4963826258958,,,
UAL918  ,44.85,-69.98,38975,2021-03-01T00:48:58,-69.344,44.845,31.1570741155639,32.0195516573483,,,
UAL918  ,44.85,-69.98,38975,2021-03-01T00:48:59,-69.344,44.845,31.1570741155639,32.0195516573483,,,
UAL918  ,44.85,-69.98,38975,2021-03-01T00:48:59,-69.344,44.845,31.1570741155639,32.0195516573483,,,
UAL918  ,44.85,-69.98,38975,2021-03-01T00:49:00,-69.344,44.845,31.1570741155639,32.0195516573483,,,
UAL918  ,44.85,-69.98,38975,2021-03-01T00:49:00,-69.344,44.845,31.1570741155639,32.0195516573483,,,
UAL918  ,44.86,-69.97,38975,2021-03-01T00:49:02,-69.344,44.845,30.6801481827464,31.5556637295134,,,
UAL918  ,44.86,-69.97,38975,2021-03-01T00:49:03,-69.344,44.845,30.6801481827464,31.5556637295134,,,
UAL918  ,44.86,-69.97,38975,2021-03-01T00:49:04,-69.344,44.845,30.6801481827464,31.5556637295134,,,
UAL918  ,44.86,-69.96,38975,2021-03-01T00:49:05,-69.344,44.845,30.1906161396803,31.0799247712793,,,
UAL918  ,44.86,-69.96,38975,2021-03-01T00:49:06,-69.344,44.845,30.1906161396803,31.0799247712793,,,
UAL918  ,44.86,-69.96,38975,2021-03-01T00:49:06,-69.344,44.845,30.1906161396803,31.0799247712793,,,
UAL918  ,44.87,-69.96,38975,2021-03-01T00:49:07,-69.344,44.845,30.2196085652816,31.1080883812183,,,
UAL918  ,44.87,-69.96,38975,2021-03-01T00:49:07,-69.344,44.845,30.2196085652816,31.1080883812183,,,
UAL918  ,44.87,-69.96,38975,2021-03-01T00:49:08,-69.344,44.845,30.2196085652816,31.1080883812183,,,
UAL918  ,44.87,-69.96,38975,2021-03-01T00:49:08,-69.344,44.845,30.2196085652816,31.1080883812183,,,
UAL918  ,44.87,-69.95,38975,2021-03-01T00:49:09,-69.344,44.845,29.7306487835065,30.6333135325427,,,
UAL918  ,44.87,-69.95,38975,2021-03-01T00:49:10,-69.344,44.845,29.7306487835065,30.6333135325427,,,
UAL918  ,44.87,-69.95,38975,2021-03-01T00:49:11,-69.344,44.845,29.7306487835065,30.6333135325427,,,
UAL918  ,44.87,-69.94,38975,2021-03-01T00:49:12,-69.344,44.845,29.2417161319638,30.1590182737636,,,
UAL918  ,44.88,-69.94,38975,2021-03-01T00:49:13,-69.344,44.845,29.2881249337692,30.2040176637301,,,
UAL918  ,44.88,-69.94,38975,2021-03-01T00:49:13,-69.344,44.845,29.2881249337692,30.2040176637301,,,
UAL918  ,44.88,-69.94,39000,2021-03-01T00:49:14,-69.344,44.845,29.2881249337692,30.2051751726155,,,
UAL918  ,44.88,-69.94,38975,2021-03-01T00:49:14,-69.344,44.845,29.2881249337692,30.2040176637301,,,
UAL918  ,44.88,-69.94,38975,2021-03-01T00:49:15,-69.344,44.845,29.2881249337692,30.2040176637301,,,
UAL918  ,44.88,-69.94,38975,2021-03-01T00:49:15,-69.344,44.845,29.2881249337692,30.2040176637301,,,
UAL918  ,44.88,-69.93,38975,2021-03-01T00:49:16,-69.344,44.845,28.8000941614949,29.7310249504759,,,
UAL918  ,44.89,-69.93,38975,2021-03-01T00:49:19,-69.344,44.845,28.8638426095343,29.7927815264507,,,
UAL918  ,44.89,-69.92,38975,2021-03-01T00:49:19,-69.344,44.845,28.3770520382406,29.321417143035,,,
UAL918  ,44.89,-69.92,38975,2021-03-01T00:49:19,-69.344,44.845,28.3770520382406,29.321417143035,,,
UAL918  ,44.89,-69.92,39000,2021-03-01T00:49:20,-69.344,44.845,28.3770520382406,29.3226094925628,,,
UAL918  ,44.89,-69.92,38975,2021-03-01T00:49:20,-69.344,44.845,28.3770520382406,29.321417143035,,,
UAL918  ,44.89,-69.92,39000,2021-03-01T00:49:22,-69.344,44.845,28.3770520382406,29.3226094925628,,,
UAL918  ,44.89,-69.91,39000,2021-03-01T00:49:23,-69.344,44.845,27.8903628366331,28.8518748824294,,,
UAL918  ,44.9,-69.91,39000,2021-03-01T00:49:24,-69.344,44.845,27.9734282919489,28.9321799295719,,,
UAL918  ,44.9,-69.91,39000,2021-03-01T00:49:25,-69.344,44.845,27.9734282919489,28.9321799295719,,,
UAL918  ,44.9,-69.91,39000,2021-03-01T00:49:26,-69.344,44.845,27.9734282919489,28.9321799295719,,,
UAL918  ,44.9,-69.9,39000,2021-03-01T00:49:26,-69.344,44.845,27.488401355982,28.4634951153204,,,
UAL918  ,44.9,-69.9,39000,2021-03-01T00:49:27,-69.344,44.845,27.488401355982,28.4634951153204,,,
UAL918  ,44.9,-69.9,39000,2021-03-01T00:49:28,-69.344,44.845,27.488401355982,28.4634951153204,,,
UAL918  ,44.91,-69.89,39000,2021-03-01T00:49:30,-69.344,44.845,27.1071137269425,28.0954437529951,,,
UAL918  ,44.91,-69.88,39000,2021-03-01T00:49:35,-69.344,44.845,26.6243994958216,27.6300016935472,,,
UAL918  ,44.91,-69.88,39000,2021-03-01T00:49:36,-69.344,44.845,26.6243994958216,27.6300016935472,,,
UAL918  ,44.92,-69.87,39000,2021-03-01T00:49:38,-69.344,44.845,26.2672645845008,27.2860318445993,,,
UAL918  ,44.92,-69.87,39000,2021-03-01T00:49:38,-69.344,44.845,26.2672645845008,27.2860318445993,,,
UAL918  ,44.92,-69.87,39000,2021-03-01T00:49:39,-69.344,44.845,26.2672645845008,27.2860318445993,,,
UAL918  ,44.92,-69.86,39000,2021-03-01T00:49:40,-69.344,44.845,25.7875048509443,26.8244990914983,,,
UAL918  ,44.92,-69.86,39000,2021-03-01T00:49:42,-69.344,44.845,25.7875048509443,26.8244990914983,,,
UAL918  ,44.92,-69.86,39000,2021-03-01T00:49:42,-69.344,44.845,25.7875048509443,26.8244990914983,,,
UAL918  ,44.93,-69.86,39000,2021-03-01T00:49:43,-69.344,44.845,25.9330407461881,26.9644385703795,,,
UAL918  ,44.93,-69.85,39000,2021-03-01T00:49:44,-69.344,44.845,25.4564808732418,26.5064287206338,,,
UAL918  ,44.93,-69.85,39000,2021-03-01T00:49:45,-69.344,44.845,25.4564808732418,26.5064287206338,,,
UAL918  ,44.93,-69.85,39000,2021-03-01T00:49:45,-69.344,44.845,25.4564808732418,26.5064287206338,,,
UAL918  ,44.93,-69.85,39000,2021-03-01T00:49:46,-69.344,44.845,25.4564808732418,26.5064287206338,,,
UAL918  ,44.93,-69.85,39000,2021-03-01T00:49:46,-69.344,44.845,25.4564808732418,26.5064287206338,,,
UAL918  ,44.93,-69.84,39000,2021-03-01T00:49:47,-69.344,44.845,24.9804221013685,26.049564937535,,,
UAL918  ,44.93,-69.84,39000,2021-03-01T00:49:47,-69.344,44.845,24.9804221013685,26.049564937535,,,
UAL918  ,44.93,-69.84,39000,2021-03-01T00:49:48,-69.344,44.845,24.9804221013685,26.049564937535,,,
UAL918  ,44.94,-69.84,39000,2021-03-01T00:49:48,-69.344,44.845,25.1497890566075,26.2120246197078,,,
UAL918  ,44.94,-69.84,39000,2021-03-01T00:49:49,-69.344,44.845,25.1497890566075,26.2120246197078,,,
UAL918  ,44.94,-69.83,39000,2021-03-01T00:49:51,-69.344,44.845,24.6776074398424,25.7593216919095,,,
UAL918  ,44.94,-69.83,39000,2021-03-01T00:49:51,-69.344,44.845,24.6776074398424,25.7593216919095,,,
UAL918  ,44.95,-69.82,39000,2021-03-01T00:49:54,-69.344,44.845,24.4005978266995,25.4940683174077,,,
UAL918  ,44.95,-69.82,39000,2021-03-01T00:49:55,-69.344,44.845,24.4005978266995,25.4940683174077,,,
UAL918  ,44.95,-69.82,39000,2021-03-01T00:49:55,-69.344,44.845,24.4005978266995,25.4940683174077,,,
UAL918  ,44.95,-69.82,39000,2021-03-01T00:49:56,-69.344,44.845,24.4005978266995,25.4940683174077,,,
UAL918  ,44.95,-69.81,39000,2021-03-01T00:49:57,-69.344,44.845,23.9337390555005,25.0475988918919,,,
UAL918  ,44.95,-69.81,39000,2021-03-01T00:49:58,-69.344,44.845,23.9337390555005,25.0475988918919,,,
UAL918  ,44.95,-69.81,39000,2021-03-01T00:49:58,-69.344,44.845,23.9337390555005,25.0475988918919,,,
UAL918  ,44.95,-69.81,39000,2021-03-01T00:49:59,-69.344,44.845,23.9337390555005,25.0475988918919,,,
UAL918  ,44.95,-69.81,38975,2021-03-01T00:50:00,-69.344,44.845,23.9337390555005,25.0462030270387,,,
UAL918  ,44.96,-69.81,38975,2021-03-01T00:50:00,-69.344,44.845,24.1502761043008,25.2532029019848,,,
UAL918  ,44.96,-69.8,39000,2021-03-01T00:50:00,-69.344,44.845,23.6886779103134,24.8135407834289,,,
UAL918  ,44.96,-69.8,39000,2021-03-01T00:50:01,-69.344,44.845,23.6886779103134,24.8135407834289,,,
UAL918  ,44.96,-69.8,38975,2021-03-01T00:50:01,-69.344,44.845,23.6886779103134,24.8121317510895,,,
UAL918  ,44.96,-69.8,39000,2021-03-01T00:50:03,-69.344,44.845,23.6886779103134,24.8135407834289,,,
UAL918  ,44.96,-69.8,39000,2021-03-01T00:50:03,-69.344,44.845,23.6886779103134,24.8135407834289,,,
UAL918  ,44.96,-69.79,38975,2021-03-01T00:50:05,-69.344,44.845,23.2282175743058,24.3729052961304,,,
UAL918  ,44.96,-69.79,38975,2021-03-01T00:50:06,-69.344,44.845,23.2282175743058,24.3729052961304,,,
UAL918  ,44.97,-69.79,39000,2021-03-01T00:50:06,-69.344,44.845,23.4717796242823,24.6065597718005,,,
UAL918  ,44.97,-69.79,38975,2021-03-01T00:50:06,-69.344,44.845,23.4717796242823,24.605138886536,,,
UAL918  ,44.97,-69.79,38975,2021-03-01T00:50:07,-69.344,44.845,23.4717796242823,24.605138886536,,,
UAL918  ,44.97,-69.78,39000,2021-03-01T00:50:07,-69.344,44.845,23.0174662903575,24.173582678206,,,
UAL918  ,44.97,-69.78,38975,2021-03-01T00:50:08,-69.344,44.845,23.0174662903575,24.1721363417178,,,
UAL918  ,44.97,-69.78,38975,2021-03-01T00:50:09,-69.344,44.845,23.0174662903575,24.1721363417178,,,
UAL918  ,44.97,-69.78,38975,2021-03-01T00:50:09,-69.344,44.845,23.0174662903575,24.1721363417178,,,
UAL918  ,44.97,-69.78,38975,2021-03-01T00:50:10,-69.344,44.845,23.0174662903575,24.1721363417178,,,
UAL918  ,44.97,-69.77,38975,2021-03-01T00:50:11,-69.344,44.845,22.5646181589022,23.7413229107375,,,
UAL918  ,44.98,-69.77,39000,2021-03-01T00:50:12,-69.344,44.845,22.8363391114693,24.0011818268672,,,
UAL918  ,44.98,-69.77,38975,2021-03-01T00:50:12,-69.344,44.845,22.8363391114693,23.9997251006938,,,
UAL918  ,44.98,-69.77,38975,2021-03-01T00:50:12,-69.344,44.845,22.8363391114693,23.9997251006938,,,
UAL918  ,44.98,-69.77,39000,2021-03-01T00:50:14,-69.344,44.845,22.8363391114693,24.0011818268672,,,
UAL918  ,44.98,-69.76,38975,2021-03-01T00:50:15,-69.344,44.845,22.3906020048638,23.5759937019643,,,
UAL918  ,44.98,-69.76,38975,2021-03-01T00:50:15,-69.344,44.845,22.3906020048638,23.5759937019643,,,
UAL918  ,44.98,-69.76,39000,2021-03-01T00:50:15,-69.344,44.845,22.3906020048638,23.5774766082489,,,
UAL918  ,44.98,-69.76,38975,2021-03-01T00:50:16,-69.344,44.845,22.3906020048638,23.5759937019643,,,
UAL918  ,44.98,-69.76,38975,2021-03-01T00:50:17,-69.344,44.845,22.3906020048638,23.5759937019643,,,
UAL918  ,44.99,-69.76,38975,2021-03-01T00:50:17,-69.344,44.845,22.6855401451848,23.8562811974885,,,
UAL918  ,44.99,-69.75,38975,2021-03-01T00:50:18,-69.344,44.845,22.2476217947862,23.4402452294915,,,
UAL918  ,44.99,-69.75,38975,2021-03-01T00:50:19,-69.344,44.845,22.2476217947862,23.4402452294915,,,
UAL918  ,44.99,-69.75,38975,2021-03-01T00:50:19,-69.344,44.845,22.2476217947862,23.4402452294915,,,
UAL918  ,44.99,-69.75,38975,2021-03-01T00:50:19,-69.344,44.845,22.2476217947862,23.4402452294915,,,
UAL918  ,44.99,-69.75,38975,2021-03-01T00:50:20,-69.344,44.845,22.2476217947862,23.4402452294915,,,
UAL918  ,44.99,-69.75,38975,2021-03-01T00:50:21,-69.344,44.845,22.2476217947862,23.4402452294915,,,
UAL918  ,44.99,-69.74,38975,2021-03-01T00:50:21,-69.344,44.845,21.8118861153651,23.0270883266754,,,
UAL918  ,44.99,-69.74,38975,2021-03-01T00:50:22,-69.344,44.845,21.8118861153651,23.0270883266754,,,
UAL918  ,44.99,-69.74,38975,2021-03-01T00:50:23,-69.344,44.845,21.8118861153651,23.0270883266754,,,
UAL918  ,45,-69.74,38975,2021-03-01T00:50:24,-69.344,44.845,22.1362733071399,23.3345884219809,,,
UAL918  ,45,-69.74,38975,2021-03-01T00:50:24,-69.344,44.845,22.1362733071399,23.3345884219809,,,
UAL918  ,45,-69.73,38975,2021-03-01T00:50:25,-69.344,44.845,21.7094061786522,22.9300400680974,,,
UAL918  ,45,-69.73,38975,2021-03-01T00:50:25,-69.344,44.845,21.7094061786522,22.9300400680974,,,
UAL918  ,45,-69.73,38975,2021-03-01T00:50:26,-69.344,44.845,21.7094061786522,22.9300400680974,,,
UAL918  ,45,-69.73,39000,2021-03-01T00:50:26,-69.344,44.845,21.7094061786522,22.9315647460442,,,
UAL918  ,45,-69.73,38975,2021-03-01T00:50:27,-69.344,44.845,21.7094061786522,22.9300400680974,,,
UAL918  ,45,-69.73,38975,2021-03-01T00:50:27,-69.344,44.845,21.7094061786522,22.9300400680974,,,
UAL918  ,45,-69.72,39000,2021-03-01T00:50:28,-69.344,44.845,21.2852228315571,22.5304029271861,,,
UAL918  ,45,-69.72,38975,2021-03-01T00:50:28,-69.344,44.845,21.2852228315571,22.5288510999538,,,
UAL918  ,45,-69.72,38975,2021-03-01T00:50:29,-69.344,44.845,21.2852228315571,22.5288510999538,,,
UAL918  ,45.01,-69.72,38975,2021-03-01T00:50:30,-69.344,44.845,21.6397353305248,22.8640890059065,,,
UAL918  ,45.01,-69.72,39000,2021-03-01T00:50:30,-69.344,44.845,21.6397353305248,22.8656180814663,,,
UAL918  ,45.01,-69.71,39000,2021-03-01T00:50:32,-69.344,44.845,21.2255108390625,22.4739995428379,,,
UAL918  ,45.01,-69.71,39000,2021-03-01T00:50:33,-69.344,44.845,21.2255108390625,22.4739995428379,,,
UAL918  ,45.01,-69.71,39000,2021-03-01T00:50:33,-69.344,44.845,21.2255108390625,22.4739995428379,,,
UAL918  ,45.01,-69.71,39000,2021-03-01T00:50:34,-69.344,44.845,21.2255108390625,22.4739995428379,,,
UAL918  ,45.01,-69.71,39000,2021-03-01T00:50:35,-69.344,44.845,21.2255108390625,22.4739995428379,,,
UAL918  ,45.02,-69.7,39000,2021-03-01T00:50:36,-69.344,44.845,21.1996080678357,22.4495373516285,,,
UAL918  ,45.02,-69.7,39000,2021-03-01T00:50:36,-69.344,44.845,21.1996080678357,22.4495373516285,,,
UAL918  ,45.02,-69.7,39000,2021-03-01T00:50:36,-69.344,44.845,21.1996080678357,22.4495373516285,,,
UAL918  ,45.02,-69.7,39000,2021-03-01T00:50:37,-69.344,44.845,21.1996080678357,22.4495373516285,,,
UAL918  ,45.02,-69.7,39000,2021-03-01T00:50:38,-69.344,44.845,21.1996080678357,22.4495373516285,,,
UAL918  ,45.02,-69.69,39000,2021-03-01T00:50:38,-69.344,44.845,20.7997033503584,22.0722904234071,,,
UAL918  ,45.02,-69.69,39000,2021-03-01T00:50:39,-69.344,44.845,20.7997033503584,22.0722904234071,,,
UAL918  ,45.02,-69.69,39000,2021-03-01T00:50:40,-69.344,44.845,20.7997033503584,22.0722904234071,,,
UAL918  ,45.03,-69.69,39000,2021-03-01T00:50:41,-69.344,44.845,21.2076325269917,22.4571151858878,,,
UAL918  ,45.03,-69.69,39000,2021-03-01T00:50:42,-69.344,44.845,21.2076325269917,22.4571151858878,,,
UAL918  ,45.03,-69.68,39000,2021-03-01T00:50:42,-69.344,44.845,20.8194454669084,22.090895287921,,,
UAL918  ,45.03,-69.68,39000,2021-03-01T00:50:43,-69.344,44.845,20.8194454669084,22.090895287921,,,
UAL918  ,45.03,-69.68,39000,2021-03-01T00:50:43,-69.344,44.845,20.8194454669084,22.090895287921,,,
UAL918  ,45.03,-69.68,39000,2021-03-01T00:50:44,-69.344,44.845,20.8194454669084,22.090895287921,,,
UAL918  ,45.03,-69.68,39000,2021-03-01T00:50:44,-69.344,44.845,20.8194454669084,22.090895287921,,,
UAL918  ,45.03,-69.68,39000,2021-03-01T00:50:44,-69.344,44.845,20.8194454669084,22.090895287921,,,
UAL918  ,45.03,-69.68,39000,2021-03-01T00:50:45,-69.344,44.845,20.8194454669084,22.090895287921,,,
UAL918  ,45.03,-69.67,39000,2021-03-01T00:50:45,-69.344,44.845,20.4355906743838,21.7295124492769,,,
UAL918  ,45.03,-69.67,38975,2021-03-01T00:50:46,-69.344,44.845,20.4355906743838,21.7279034217711,,,
UAL918  ,45.03,-69.67,38975,2021-03-01T00:50:47,-69.344,44.845,20.4355906743838,21.7279034217711,,,
UAL918  ,45.04,-69.67,38975,2021-03-01T00:50:47,-69.344,44.845,20.8736620491581,22.1404197845776,,,
UAL918  ,45.04,-69.67,38975,2021-03-01T00:50:48,-69.344,44.845,20.8736620491581,22.1404197845776,,,
UAL918  ,45.04,-69.67,38975,2021-03-01T00:50:48,-69.344,44.845,20.8736620491581,22.1404197845776,,,
UAL918  ,45.04,-69.66,38975,2021-03-01T00:50:49,-69.344,44.845,20.5025590899664,21.7909006269226,,,
UAL918  ,45.04,-69.66,38975,2021-03-01T00:50:50,-69.344,44.845,20.5025590899664,21.7909006269226,,,
UAL918  ,45.04,-69.66,38975,2021-03-01T00:50:50,-69.344,44.845,20.5025590899664,21.7909006269226,,,
UAL918  ,45.04,-69.66,38975,2021-03-01T00:50:50,-69.344,44.845,20.5025590899664,21.7909006269226,,,
UAL918  ,45.04,-69.66,38975,2021-03-01T00:50:51,-69.344,44.845,20.5025590899664,21.7909006269226,,,
UAL918  ,45.04,-69.66,38975,2021-03-01T00:50:51,-69.344,44.845,20.5025590899664,21.7909006269226,,,
UAL918  ,45.04,-69.66,38975,2021-03-01T00:50:52,-69.344,44.845,20.5025590899664,21.7909006269226,,,
UAL918  ,45.04,-69.65,38975,2021-03-01T00:50:52,-69.344,44.845,20.136495043085,21.4468378441913,,,
UAL918  ,45.05,-69.65,38975,2021-03-01T00:50:53,-69.344,44.845,20.6042443247615,21.8866010401185,,,
UAL918  ,45.05,-69.65,38975,2021-03-01T00:50:53,-69.344,44.845,20.6042443247615,21.8866010401185,,,
UAL918  ,45.05,-69.65,38975,2021-03-01T00:50:54,-69.344,44.845,20.6042443247615,21.8866010401185,,,
UAL918  ,45.05,-69.65,38975,2021-03-01T00:50:54,-69.344,44.845,20.6042443247615,21.8866010401185,,,
UAL918  ,45.05,-69.65,38975,2021-03-01T00:50:55,-69.344,44.845,20.6042443247615,21.8866010401185,,,
UAL918  ,45.05,-69.65,38975,2021-03-01T00:50:55,-69.344,44.845,20.6042443247615,21.8866010401185,,,
UAL918  ,45.05,-69.64,38975,2021-03-01T00:50:56,-69.344,44.845,20.251894801469,21.5552235883699,,,
UAL918  ,45.05,-69.64,38975,2021-03-01T00:50:57,-69.344,44.845,20.251894801469,21.5552235883699,,,
UAL918  ,45.05,-69.64,38975,2021-03-01T00:50:58,-69.344,44.845,20.251894801469,21.5552235883699,,,
UAL918  ,45.05,-69.64,38975,2021-03-01T00:50:58,-69.344,44.845,20.251894801469,21.5552235883699,,,
UAL918  ,45.06,-69.63,38975,2021-03-01T00:50:59,-69.344,44.845,20.401912397647,21.6962312482171,,,
UAL918  ,45.06,-69.63,38975,2021-03-01T00:51:00,-69.344,44.845,20.401912397647,21.6962312482171,,,
UAL918  ,45.06,-69.63,38975,2021-03-01T00:51:00,-69.344,44.845,20.401912397647,21.6962312482171,,,
UAL918  ,45.06,-69.63,38975,2021-03-01T00:51:01,-69.344,44.845,20.401912397647,21.6962312482171,,,
UAL918  ,45.06,-69.63,38975,2021-03-01T00:51:02,-69.344,44.845,20.401912397647,21.6962312482171,,,
UAL918  ,45.06,-69.62,38975,2021-03-01T00:51:03,-69.344,44.845,20.069909127624,21.3843324255385,,,
